DateAndTime,Distance,Roll,Tilt,RWS1,RWS1AVL,RWS2,RWS2AVL,RWS3,RWS3AVL,RWS4,RWS4AVL,RAWS,RAWSAVL,HWS(hub),HWS(hub)AVL,DIR(hub),Veer,DIR(hub)AVL,VShear,HShear,ShearAVL,TI1,TI1AVL,TI2,TI2AVL,TI3,TI3AVL,TI4,TI4AVL,HWShigh,HWShighAVL,HWSlow,HWSlowAVL,DIRhigh,DIRhighAVL,DIRlow,DIRlowAVL,CNR1(dB),CNR2(dB),CNR3(dB),CNR4(dB)
2024/8/30 5:50,150,0.06,-0.06,2.493,100,2.578,100,2.689,100,2.663,100,2.707,100,2.77,100,-19.416,0.177,100,-0.248,0,100,0.047,100,0.049,100,0.064,100,0.042,100,2.665,100,2.827,100,3.565,100,-1.07,100,11.81,11.902,11.07,11.527
2024/8/30 5:50,180,0.06,-0.06,2.501,100,2.611,100,2.717,100,2.681,100,2.73,100,2.785,100,-20.824,0.191,100,-0.212,0,100,0.045,100,0.042,100,0.063,100,0.041,100,2.683,100,2.85,100,4.588,100,-1.441,100,10.657,10.4,9.859,9.877
2024/8/30 5:50,210,0.06,-0.06,2.491,100,2.633,100,2.721,100,2.703,100,2.74,100,2.795,100,-18.417,0.18,100,-0.172,-0.001,100,0.054,100,0.038,100,0.056,100,0.046,100,2.704,100,2.862,100,5.905,100,-0.697,100,9.085,8.699,8.242,8.064
2024/8/30 5:50,240,0.06,-0.06,2.49,100,2.644,100,2.736,100,2.705,100,2.747,100,2.802,100,-18.556,0.181,100,-0.15,-0.001,100,0.053,100,0.045,100,0.06,100,0.048,100,2.716,100,2.873,100,6.404,100,-1.192,100,7.561,7.174,6.696,6.467
2024/8/30 5:50,270,0.06,-0.06,2.49,100,2.66,100,2.741,100,2.746,100,2.763,100,2.815,100,-13.322,0.145,100,-0.135,-0.001,100,0.059,100,0.045,100,0.061,100,0.05,100,2.731,100,2.891,100,7.037,100,0.197,100,6.226,5.902,5.365,5.167
2024/8/30 5:50,300,0.06,-0.06,2.469,100,2.666,100,2.738,100,2.797,100,2.771,100,2.833,100,-7.766,0.111,100,-0.15,-0.001,100,0.055,100,0.046,100,0.062,100,0.047,100,2.73,100,2.929,100,8.111,100,2.293,100,5.158,4.927,4.332,4.18
2024/8/30 6:00,0,,,,,,,,,,,,,2.1,,16.99,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 6:00,40,0.06,-0.07,2.815,100,2.954,100,2.806,100,2.921,100,2.985,100,3.018,100,-9.528,0.122,100,0.076,-0.006,100,0.054,100,0.054,100,0.054,100,0.057,100,3.034,100,3.021,100,5.137,100,4.286,100,6.434,6.542,6.057,6.541
2024/8/30 6:00,60,0.06,-0.07,2.832,100,2.976,100,2.798,100,2.936,100,2.997,100,3.035,100,3.677,0.013,100,0.102,-0.005,100,0.052,100,0.049,100,0.055,100,0.053,100,3.063,100,3.035,100,5.289,100,5.15,100,7.296,7.589,6.918,7.527
2024/8/30 6:00,90,0.06,-0.07,2.848,100,2.991,100,2.814,100,2.946,100,3.012,100,3.062,100,2.547,0.022,100,0.071,-0.003,100,0.052,100,0.048,100,0.053,100,0.049,100,3.088,100,3.056,100,5.233,100,4.894,100,8.873,9.402,8.451,9.28
2024/8/30 6:00,120,0.06,-0.07,2.856,100,3.024,100,2.804,100,2.95,100,3.021,100,3.08,100,2.135,0.031,100,0.089,-0.003,100,0.056,100,0.045,100,0.051,100,0.052,100,3.119,100,3.066,100,6.07,100,5.422,100,10.585,11.027,10.035,10.935
2024/8/30 6:00,150,0.06,-0.07,2.866,100,3.046,100,2.804,100,2.979,100,3.038,100,3.109,100,6.403,0.001,100,0.061,-0.002,100,0.053,100,0.045,100,0.046,100,0.048,100,3.141,100,3.095,100,6.47,100,6.457,100,10.94,10.965,10.328,10.756
2024/8/30 6:00,180,0.06,-0.07,2.886,100,3.064,100,2.798,100,3,100,3.051,100,3.122,100,10.749,-0.033,100,0.066,-0.002,100,0.051,100,0.046,100,0.048,100,0.047,100,3.161,100,3.101,100,6.34,100,7.386,100,9.813,9.498,9.169,9.164
2024/8/30 6:00,210,0.06,-0.07,2.912,100,3.059,100,2.795,100,2.997,100,3.055,100,3.131,100,13.264,-0.059,100,0.061,-0.002,100,0.048,100,0.05,100,0.055,100,0.051,100,3.172,100,3.108,100,5.27,100,7.44,100,8.279,7.857,7.625,7.412
2024/8/30 6:00,240,0.06,-0.07,2.906,100,3.038,100,2.786,100,2.986,100,3.043,100,3.122,100,13.386,-0.063,100,0.047,-0.001,100,0.045,100,0.052,100,0.059,100,0.051,100,3.159,100,3.101,100,4.716,100,7.355,100,6.821,6.424,6.155,5.908
2024/8/30 6:00,270,0.06,-0.07,2.895,100,3.052,100,2.778,100,2.991,100,3.043,100,3.13,100,12.259,-0.047,100,0.032,-0.001,100,0.046,100,0.055,100,0.056,100,0.058,100,3.159,100,3.114,100,5.615,100,7.847,100,5.554,5.226,4.901,4.698
2024/8/30 6:00,300,0.06,-0.07,2.883,100,3.063,100,2.791,100,2.998,100,3.048,100,3.147,100,9.571,-0.022,100,0.016,-0.001,100,0.047,100,0.053,100,0.064,100,0.058,100,3.165,100,3.138,100,6.461,100,7.601,100,4.542,4.309,3.955,3.784
2024/8/30 6:10,0,,,,,,,,,,,,,3.39,,-4.48,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 6:10,40,0.06,-0.06,3.093,79.833,2.883,76.167,3.078,77.833,2.853,75,3.083,97.208,3.125,89.875,-16.955,0.079,95.208,0.021,0.01,89.875,0.06,100,0.07,100,0.063,100,0.074,100,3.133,91.708,3.125,90.042,-7.491,96.375,-8.041,90.042,5.139,4.983,4.73,4.88
2024/8/30 6:10,60,0.06,-0.06,3.144,80.167,2.933,76.333,3.109,77.833,2.884,75,3.137,97.208,3.167,89.958,-13.801,0.052,95.208,0.107,0.007,89.958,0.059,100,0.061,100,0.054,100,0.072,100,3.203,92.042,3.167,90.042,-7.404,96.375,-7.953,90.042,5.844,5.77,5.403,5.607
2024/8/30 6:10,90,0.06,-0.06,3.183,80.5,2.993,76.333,3.127,78,2.903,75,3.186,97.208,3.219,89.958,-16.966,0.083,95.208,0.096,0.004,89.958,0.059,100,0.06,100,0.05,100,0.078,100,3.263,92.042,3.212,90.042,-6.56,96.375,-7.872,90.042,7.081,7.145,6.643,6.92
2024/8/30 6:10,120,0.06,-0.06,3.208,80.5,3.044,76.333,3.135,78,2.942,75.167,3.218,97.208,3.259,90.042,-12.796,0.056,95.208,0.097,0.003,90.042,0.055,100,0.064,100,0.054,100,0.072,100,3.305,92.042,3.244,90.208,-5.594,96.375,-6.78,90.208,8.432,8.405,7.912,8.197
2024/8/30 6:10,150,0.06,-0.06,3.214,80.5,3.055,76.333,3.156,78,2.943,75,3.234,97.208,3.285,89.958,-15.347,0.076,95.208,0.06,0.002,89.958,0.059,100,0.064,100,0.058,100,0.07,100,3.321,92.042,3.271,90.042,-5.403,96.375,-7.408,90.042,8.685,8.329,8.191,8.08
2024/8/30 6:10,180,0.06,-0.06,3.208,80.5,3.046,76.333,3.149,78,2.901,75,3.222,97.208,3.278,89.958,-18.892,0.101,95.208,0.075,0.002,89.958,0.058,100,0.071,100,0.057,100,0.071,100,3.327,92.042,3.255,90.042,-5.516,96.375,-8.69,90.042,7.791,7.222,7.289,6.914
2024/8/30 6:10,210,0.06,-0.06,3.183,80.167,3.034,76.333,3.164,77.833,2.885,75,3.217,97.208,3.273,89.875,-22.289,0.127,95.208,0.048,0.002,89.875,0.058,100,0.062,100,0.056,100,0.065,100,3.31,91.708,3.254,90.042,-5.113,96.375,-9.775,90.042,6.583,5.962,6.111,5.621
2024/8/30 6:10,240,0.06,-0.06,3.187,80,3.041,76.167,3.2,77.833,2.883,75,3.229,97.208,3.29,89.875,-24.73,0.143,95.208,0.02,0.002,89.875,0.054,100,0.058,100,0.058,100,0.066,100,3.309,91.708,3.281,90.042,-4.997,96.375,-11.002,90.042,5.404,4.818,4.981,4.506
2024/8/30 6:10,270,0.06,-0.06,3.217,79.833,3.027,76.167,3.214,77.667,2.853,74.833,3.231,97.208,3.31,89.958,-24.444,0.128,95.208,0.017,0.002,89.958,0.051,100,0.065,100,0.065,100,0.065,100,3.329,91.875,3.302,90.042,-6.49,96.375,-12.522,90.042,4.348,3.901,3.996,3.589
2024/8/30 6:10,300,0.06,-0.06,3.218,79.5,3.083,76.167,3.211,77.667,2.878,74.167,3.247,97.208,3.316,89.875,-23.606,0.133,95.208,0.03,0.001,89.875,0.052,100,0.06,100,0.065,100,0.061,100,3.343,91.708,3.297,90.042,-4.566,96.375,-11.543,90.042,3.503,3.223,3.22,2.909
2024/8/30 6:20,0,,,,,,,,,,,,,3.26,,-4.82,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 6:20,40,0.06,-0.01,2.688,63.333,2.528,63.167,2.78,58.667,2.592,56.5,2.75,100,2.868,100,-22.058,0.129,100,-0.531,0.008,100,0.061,100,0.071,100,0.057,100,0.07,100,2.753,100,2.846,100,-6.533,100,-7.435,100,4.08,4.056,3.603,3.68
2024/8/30 6:20,60,0.06,-0.01,2.829,63.833,2.655,63.167,2.922,58.667,2.723,56.833,2.892,100,2.991,100,-15.349,0.07,100,-0.355,0.006,100,0.067,100,0.065,100,0.055,100,0.066,100,2.897,100,2.994,100,-6.778,100,-7.514,100,4.612,4.699,4.103,4.241
2024/8/30 6:20,90,0.06,-0.01,3.001,63.667,2.806,63.5,3.108,58.833,2.861,57,3.056,100,3.151,100,-20.1,0.104,100,-0.22,0.005,100,0.058,100,0.069,100,0.056,100,0.057,100,3.075,100,3.171,100,-7.128,100,-8.764,100,5.578,5.823,5.006,5.22
2024/8/30 6:20,120,0.06,-0.01,3.129,63.833,2.928,63.667,3.232,59.333,2.934,57,3.176,100,3.265,100,-26.354,0.151,100,-0.135,0.004,100,0.048,100,0.067,100,0.053,100,0.056,100,3.208,100,3.29,100,-7.07,100,-10.246,100,6.641,6.812,5.957,6.154
2024/8/30 6:20,150,0.06,-0.01,3.187,63.667,3.001,63.333,3.328,59.167,3.023,57,3.258,100,3.347,100,-25.089,0.144,100,-0.15,0.003,100,0.048,100,0.059,100,0.054,100,0.056,100,3.272,100,3.389,100,-6.406,100,-10.175,100,6.832,6.709,6.149,6.07
2024/8/30 6:20,180,0.06,-0.01,3.226,63.667,3.015,63.5,3.363,58.833,3.084,57,3.296,100,3.385,100,-15.578,0.063,100,-0.13,0.003,100,0.044,100,0.053,100,0.053,100,0.055,100,3.31,100,3.434,100,-7.209,100,-9.195,100,6.09,5.779,5.491,5.182
2024/8/30 6:20,210,0.06,-0.01,3.239,63.667,3.06,63.333,3.37,58.667,3.087,56.667,3.316,100,3.403,100,-18.063,0.089,100,-0.107,0.002,100,0.043,100,0.064,100,0.05,100,0.054,100,3.336,100,3.454,100,-6.044,100,-9.306,100,5.098,4.729,4.586,4.181
2024/8/30 6:20,240,0.06,-0.01,3.262,63.5,3.087,63.167,3.398,58.667,3.056,56.167,3.33,100,3.42,100,-23.293,0.126,100,-0.09,0.002,100,0.041,100,0.055,100,0.048,100,0.057,100,3.356,100,3.474,100,-5.901,100,-11.194,100,4.183,3.783,3.737,3.347
2024/8/30 6:20,270,0.06,-0.01,3.241,63,3.116,62.167,3.4,58.667,3.066,55.833,3.331,100,3.413,100,-24.261,0.143,100,-0.087,0.002,100,0.041,100,0.051,100,0.051,100,0.055,100,3.345,100,3.473,100,-4.164,100,-10.916,100,3.377,3.001,3.002,2.679
2024/8/30 6:20,300,0.06,-0.01,3.235,62.833,3.162,62.167,3.407,58.333,3.067,54.833,3.345,100,3.42,100,-26.026,0.165,100,-0.068,0.001,100,0.04,100,0.049,100,0.051,100,0.058,100,3.363,100,3.474,100,-2.428,100,-11.076,100,2.728,2.434,2.429,2.184
2024/8/30 6:30,0,,,,,,,,,,,,,3.6,,-1.62,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 6:30,40,0.07,0.01,2.922,63.667,2.87,60.833,2.954,60.833,2.863,57.667,3.015,100,3.072,100,-26.051,0.2,100,-0.084,0.003,100,0.069,100,0.071,100,0.07,100,0.069,100,3.052,100,3.068,100,-1.928,100,-3.329,100,3.891,3.805,3.605,3.629
2024/8/30 6:30,60,0.07,0.01,3.087,64.167,3.06,60.833,3.101,60.833,3.005,58,3.183,100,3.232,100,-29.051,0.23,100,0.049,0.002,100,0.061,100,0.067,100,0.065,100,0.068,100,3.246,100,3.232,100,-0.934,100,-3.348,100,4.347,4.347,4.128,4.206
2024/8/30 6:30,90,0.07,0.01,3.288,64.5,3.291,61.167,3.29,61,3.174,58,3.391,100,3.44,100,-30.954,0.249,100,0.063,0.001,100,0.056,100,0.051,100,0.062,100,0.066,100,3.465,100,3.435,100,0.093,100,-3.822,100,5.173,5.247,5.032,5.176
2024/8/30 6:30,120,0.07,0.01,3.416,64.833,3.459,61,3.435,61.333,3.294,58,3.534,100,3.584,100,-34.032,0.277,100,0.061,0.001,100,0.053,100,0.045,100,0.055,100,0.067,100,3.614,100,3.574,100,1.339,100,-4.486,100,6.072,6.097,6,6.133
2024/8/30 6:30,150,0.07,0.01,3.501,64.833,3.566,61.333,3.576,61.5,3.406,58,3.645,100,3.712,100,-33.569,0.273,100,0.008,0.001,100,0.05,100,0.041,100,0.055,100,0.061,100,3.717,100,3.711,100,1.96,100,-5.206,100,6.115,5.968,6.198,6.054
2024/8/30 6:30,180,0.07,0.01,3.548,64.5,3.659,60.833,3.654,61.167,3.463,57.833,3.72,100,3.787,100,-34.671,0.286,100,0.006,0,100,0.05,100,0.042,100,0.05,100,0.057,100,3.793,100,3.786,100,3.293,100,-5.715,100,5.308,5.058,5.496,5.156
2024/8/30 6:30,210,0.07,0.01,3.566,64,3.706,61,3.693,61,3.483,57.667,3.75,100,3.822,100,-33.941,0.281,100,0.007,0,100,0.044,100,0.045,100,0.05,100,0.056,100,3.829,100,3.819,100,4.1,100,-6.226,100,4.284,4.037,4.569,4.19
2024/8/30 6:30,240,0.07,0.01,3.55,62.667,3.734,60.667,3.742,61,3.495,57.167,3.77,100,3.855,100,-36.081,0.3,100,-0.006,0,100,0.047,100,0.048,100,0.047,100,0.053,100,3.853,100,3.86,100,5.371,100,-7.244,100,3.353,3.153,3.704,3.343
2024/8/30 6:30,270,0.07,0.01,3.531,62.167,3.721,60,3.763,60.5,3.495,57.167,3.772,100,3.855,100,-34.368,0.284,100,-0.017,0,100,0.049,100,0.045,100,0.047,100,0.055,100,3.84,100,3.87,100,5.589,100,-7.835,100,2.582,2.469,2.947,2.68
2024/8/30 6:30,300,0.07,0.01,3.491,61.5,3.733,59.5,3.783,60.167,3.493,56.667,3.768,100,3.856,100,-35.445,0.297,100,-0.019,0,100,0.05,100,0.048,100,0.048,100,0.053,100,3.838,100,3.875,100,7.138,100,-8.466,100,2.002,1.943,2.393,2.199
2024/8/30 6:40,0,,,,,,,,,,,,,3.47,,-8.79,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 6:40,40,0.06,-0.01,2.806,62.833,2.631,60.667,2.867,61.833,2.678,58,2.854,100,2.942,100,-14.248,0.061,100,-0.337,0.009,100,0.052,100,0.054,100,0.055,100,0.055,100,2.869,100,2.928,100,-6.842,100,-7.273,100,3.824,3.803,3.626,3.673
2024/8/30 6:40,60,0.06,-0.01,2.974,62.667,2.779,61,3.042,62.167,2.815,58.167,3.014,100,3.098,100,-19.261,0.099,100,-0.224,0.007,100,0.044,100,0.051,100,0.048,100,0.058,100,3.036,100,3.099,100,-7.21,100,-8.245,100,4.282,4.387,4.142,4.239
2024/8/30 6:40,90,0.06,-0.01,3.151,63,2.979,61,3.26,62.333,2.961,58.333,3.204,100,3.288,100,-39.205,0.266,100,-0.168,0.005,100,0.044,100,0.05,100,0.046,100,0.05,100,3.228,100,3.303,100,-5.991,100,-10.18,100,5.129,5.387,5.101,5.254
2024/8/30 6:40,120,0.06,-0.01,3.266,63.167,3.139,61,3.418,62.333,3.038,58.333,3.338,100,3.429,100,-53.848,0.389,100,-0.148,0.004,100,0.043,100,0.043,100,0.047,100,0.054,100,3.362,100,3.457,100,-4.227,100,-12.399,100,6.076,6.275,6.09,6.246
2024/8/30 6:40,150,0.06,-0.01,3.356,63.167,3.248,61,3.53,62.333,3.118,58.333,3.441,100,3.535,100,-50.633,0.362,100,-0.122,0.003,100,0.036,100,0.041,100,0.043,100,0.053,100,3.469,100,3.571,100,-3.49,100,-12.999,100,6.219,6.163,6.322,6.182
2024/8/30 6:40,180,0.06,-0.01,3.413,63,3.302,60.833,3.6,62.167,3.184,58.167,3.507,100,3.601,100,-43.034,0.298,100,-0.116,0.003,100,0.038,100,0.045,100,0.04,100,0.05,100,3.53,100,3.646,100,-3.523,100,-12.897,100,5.482,5.219,5.642,5.308
2024/8/30 6:40,210,0.06,-0.01,3.427,63,3.351,61,3.645,62.167,3.225,58.333,3.546,100,3.636,100,-41.005,0.285,100,-0.113,0.002,100,0.039,100,0.047,100,0.04,100,0.051,100,3.558,100,3.693,100,-2.394,100,-12.874,100,4.497,4.189,4.727,4.331
2024/8/30 6:40,240,0.06,-0.01,3.429,62.667,3.367,60.5,3.699,61.833,3.234,57.833,3.569,100,3.666,100,-41.782,0.289,100,-0.133,0.002,100,0.04,100,0.045,100,0.039,100,0.05,100,3.564,100,3.747,100,-1.947,100,-14.07,100,3.572,3.337,3.857,3.473
2024/8/30 6:40,270,0.06,-0.01,3.43,62,3.407,60,3.735,61.667,3.24,57.667,3.589,100,3.695,100,-42.763,0.299,100,-0.126,0.002,100,0.04,100,0.042,100,0.042,100,0.053,100,3.589,100,3.788,100,-0.724,100,-14.848,100,2.805,2.638,3.117,2.801
2024/8/30 6:40,300,0.06,-0.01,3.405,61.833,3.472,59.667,3.78,61.167,3.232,57,3.609,100,3.729,100,-47.979,0.349,100,-0.124,0.002,100,0.045,100,0.042,100,0.041,100,0.053,100,3.613,100,3.835,100,2.076,100,-16.267,100,2.23,2.098,2.547,2.294
2024/8/30 6:50,0,,,,,,,,,,,,,3.26,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 6:50,40,0.07,0.01,2.644,63.167,2.602,59.667,2.706,62,2.63,59.5,2.751,100,2.84,100,-24.066,0.185,100,-0.327,0.003,100,0.067,100,0.066,100,0.063,100,0.072,100,2.768,100,2.826,100,-1.715,100,-3.013,100,4.04,3.952,3.897,3.955
2024/8/30 6:50,60,0.07,0.01,2.796,63,2.724,60,2.881,62.167,2.737,59.833,2.896,100,2.99,100,-34.093,0.256,100,-0.284,0.003,100,0.059,100,0.064,100,0.063,100,0.072,100,2.913,100,2.993,100,-2.776,100,-5.465,100,4.547,4.543,4.446,4.569
2024/8/30 6:50,90,0.07,0.01,2.954,63.167,2.933,60.333,3.1,62.333,2.868,60,3.083,100,3.179,100,-60.177,0.476,100,-0.223,0.003,100,0.059,100,0.052,100,0.055,100,0.07,100,3.101,100,3.2,100,-0.764,100,-8.256,100,5.427,5.514,5.422,5.621
2024/8/30 6:50,120,0.07,0.01,3.05,63.5,3.037,60.5,3.215,62.5,3.009,60,3.203,100,3.286,100,-40.493,0.314,100,-0.193,0.002,100,0.055,100,0.052,100,0.051,100,0.059,100,3.203,100,3.321,100,-0.457,100,-7.05,100,6.359,6.39,6.411,6.628
2024/8/30 6:50,150,0.07,0.01,3.126,63.5,3.142,60.333,3.336,62.667,3.128,60,3.308,100,3.38,100,-36.132,0.282,100,-0.16,0.001,100,0.053,100,0.046,100,0.049,100,0.058,100,3.298,100,3.425,100,0.539,100,-6.858,100,6.504,6.293,6.621,6.559
2024/8/30 6:50,180,0.07,0.01,3.182,63.5,3.168,60.167,3.4,62.333,3.181,59.833,3.36,100,3.424,100,-28.386,0.21,100,-0.143,0.001,100,0.05,100,0.046,100,0.044,100,0.056,100,3.339,100,3.478,100,-0.468,100,-7.092,100,5.761,5.408,5.94,5.608
2024/8/30 6:50,210,0.07,0.01,3.212,63,3.215,59.833,3.463,62.333,3.204,59.667,3.405,100,3.466,100,-30.609,0.227,100,-0.134,0.001,100,0.051,100,0.041,100,0.044,100,0.05,100,3.376,100,3.531,100,0.105,100,-8.232,100,4.755,4.408,5.02,4.604
2024/8/30 6:50,240,0.07,0.01,3.243,62.833,3.235,59.333,3.503,62,3.205,59.5,3.426,100,3.495,100,-30.297,0.218,100,-0.125,0.001,100,0.048,100,0.039,100,0.041,100,0.049,100,3.403,100,3.569,100,-0.273,100,-9.41,100,3.799,3.541,4.13,3.723
2024/8/30 6:50,270,0.07,0.01,3.246,62.833,3.251,59.167,3.524,61.5,3.196,59.333,3.435,100,3.514,100,-31.028,0.222,100,-0.112,0.001,100,0.05,100,0.042,100,0.041,100,0.052,100,3.423,100,3.593,100,0.15,100,-10.325,100,3.008,2.854,3.351,3.003
2024/8/30 6:50,300,0.07,0.01,3.225,62.167,3.24,58.5,3.542,61.5,3.185,59,3.434,100,3.524,100,-31.386,0.223,100,-0.102,0.001,100,0.058,100,0.05,100,0.043,100,0.05,100,3.435,100,3.607,100,0.493,100,-11.189,100,2.396,2.306,2.732,2.439
2024/8/30 7:00,0,,,,,,,,,,,,,3.42,,-3.66,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 7:00,40,0.08,0.03,2.839,65.5,2.635,60.5,2.859,60.667,2.645,58.167,2.853,100,2.914,100,-13.183,0.043,100,-0.068,0.01,100,0.06,100,0.074,100,0.057,100,0.064,100,2.899,100,2.911,100,-7.942,100,-8.246,100,4.429,4.222,3.877,3.938
2024/8/30 7:00,60,0.08,0.03,2.992,65.5,2.779,60.667,3.017,61,2.752,58.667,2.999,100,3.072,100,-29.814,0.18,100,-0.077,0.008,100,0.056,100,0.068,100,0.055,100,0.075,100,3.05,100,3.072,100,-7.847,100,-9.733,100,4.998,4.865,4.404,4.522
2024/8/30 7:00,90,0.08,0.03,3.168,65.5,2.975,60.667,3.218,61,2.927,59.167,3.192,100,3.262,100,-33.035,0.211,100,-0.051,0.005,100,0.054,100,0.057,100,0.055,100,0.063,100,3.244,100,3.268,100,-6.684,100,-10.007,100,6.033,5.966,5.337,5.531
2024/8/30 7:00,120,0.08,0.03,3.329,66,3.066,60.667,3.325,61,3.046,59.167,3.319,100,3.387,100,-12.177,0.027,100,0.001,0.004,100,0.048,100,0.052,100,0.055,100,0.057,100,3.388,100,3.388,100,-8.715,100,-9.285,100,7.139,6.971,6.311,6.487
2024/8/30 7:00,150,0.08,0.03,3.416,65.833,3.109,60.667,3.427,61.167,3.109,59,3.394,100,3.483,100,-11.602,0.013,100,-0.029,0.004,100,0.048,100,0.056,100,0.058,100,0.053,100,3.469,100,3.493,100,-9.962,100,-10.293,100,7.365,6.931,6.507,6.389
2024/8/30 7:00,180,0.08,0.03,3.47,65.833,3.17,60.667,3.485,61,3.14,58.833,3.45,100,3.542,100,-15.502,0.045,100,-0.03,0.003,100,0.042,100,0.056,100,0.062,100,0.053,100,3.524,100,3.556,100,-9.568,100,-10.976,100,6.619,6.038,5.806,5.464
2024/8/30 7:00,210,0.08,0.03,3.495,65.667,3.209,60.667,3.525,61,3.173,58.5,3.482,100,3.574,100,-16.68,0.056,100,-0.036,0.003,100,0.041,100,0.054,100,0.062,100,0.05,100,3.55,100,3.595,100,-9.04,100,-11.114,100,5.608,5.035,4.857,4.458
2024/8/30 7:00,240,0.08,0.03,3.502,65.333,3.232,60.5,3.553,60.667,3.158,57.833,3.494,100,3.592,100,-21.253,0.092,100,-0.03,0.003,100,0.042,100,0.061,100,0.058,100,0.061,100,3.57,100,3.613,100,-8.493,100,-12.376,100,4.633,4.136,3.956,3.576
2024/8/30 7:00,270,0.08,0.03,3.514,65.333,3.261,60.5,3.571,60.167,3.158,57,3.512,100,3.611,100,-22.796,0.106,100,-0.037,0.002,100,0.042,100,0.054,100,0.058,100,0.066,100,3.581,100,3.64,100,-7.934,100,-12.927,100,3.798,3.403,3.187,2.857
2024/8/30 7:00,300,0.08,0.03,3.516,65.167,3.26,60.333,3.597,59.833,3.143,57,3.512,100,3.625,100,-24.643,0.116,100,-0.047,0.002,100,0.045,100,0.056,100,0.056,100,0.064,100,3.584,100,3.666,100,-8.017,100,-14.11,100,3.108,2.822,2.586,2.324
2024/8/30 7:10,0,,,,,,,,,,,,,3.02,,-4.79,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 7:10,40,0.09,0.01,2.519,64.833,2.367,61.333,2.557,58.833,2.402,57.167,2.558,100,2.636,100,-6.516,-0.001,100,-0.217,0.008,100,0.071,100,0.071,100,0.073,100,0.069,100,2.589,100,2.626,100,-6.636,100,-6.629,100,4.482,4.325,3.932,4.001
2024/8/30 7:10,60,0.09,0.01,2.666,64.833,2.499,61.5,2.705,59,2.562,57.167,2.709,100,2.792,100,6.033,-0.106,100,-0.194,0.005,100,0.063,100,0.06,100,0.066,100,0.063,100,2.742,100,2.793,100,-6.876,100,-5.768,100,5.064,4.978,4.453,4.577
2024/8/30 7:10,90,0.09,0.01,2.824,65,2.669,61.5,2.85,59.167,2.732,57.333,2.876,100,2.954,100,6.129,-0.097,100,-0.092,0.003,100,0.057,100,0.065,100,0.055,100,0.063,100,2.924,100,2.962,100,-6.031,100,-4.498,100,6.089,6.098,5.394,5.584
2024/8/30 7:10,120,0.09,0.01,2.932,65,2.782,61.5,2.971,59.167,2.819,57.333,2.989,100,3.069,100,-5.649,0.001,100,-0.061,0.002,100,0.048,100,0.059,100,0.049,100,0.06,100,3.043,100,3.08,100,-5.572,100,-5.585,100,7.185,7.1,6.353,6.537
2024/8/30 7:10,150,0.09,0.01,3.024,65,2.847,61.5,3.064,59.333,2.887,57.333,3.067,100,3.149,100,-5.926,-0.004,100,-0.065,0.002,100,0.044,100,0.058,100,0.049,100,0.056,100,3.117,100,3.168,100,-6.406,100,-6.309,100,7.412,7.045,6.559,6.439
2024/8/30 7:10,180,0.09,0.01,3.085,65,2.86,61.5,3.122,59.167,2.927,57.333,3.115,100,3.201,100,-2.898,-0.039,100,-0.052,0.002,100,0.043,100,0.057,100,0.05,100,0.06,100,3.172,100,3.222,100,-8.049,100,-6.827,100,6.659,6.132,5.884,5.539
2024/8/30 7:10,210,0.09,0.01,3.116,64.833,2.882,61.333,3.189,59,2.895,57,3.136,100,3.237,100,-15.425,0.053,100,-0.057,0.002,100,0.042,100,0.059,100,0.046,100,0.063,100,3.2,100,3.265,100,-8.283,100,-10.222,100,5.627,5.104,4.956,4.548
2024/8/30 7:10,240,0.09,0.01,3.118,64.833,2.871,61.333,3.219,58.833,2.913,56.833,3.149,100,3.244,100,-14.729,0.043,100,-0.071,0.002,100,0.044,100,0.063,100,0.043,100,0.064,100,3.195,100,3.284,100,-8.754,100,-10.572,100,4.605,4.178,4.073,3.672
2024/8/30 7:10,270,0.09,0.01,3.106,64.5,2.881,61,3.253,58.833,2.941,56.833,3.164,100,3.253,100,-15.924,0.056,100,-0.093,0.002,100,0.046,100,0.061,100,0.043,100,0.062,100,3.184,100,3.313,100,-7.986,100,-10.653,100,3.721,3.374,3.296,2.959
2024/8/30 7:10,300,0.09,0.01,3.098,64.167,2.886,61.167,3.277,58.667,2.919,56.833,3.164,100,3.266,100,-20.155,0.088,100,-0.097,0.002,100,0.05,100,0.061,100,0.046,100,0.069,100,3.189,100,3.338,100,-7.522,100,-12.151,100,3.01,2.761,2.688,2.419
2024/8/30 7:20,0,,,,,,,,,,,,,2.9,,-2.26,,,,,,,,,,,,,,,,,,,,,,,,,
2024/8/30 7:20,40,0.09,0.02,2.353,64.833,2.296,62.5,2.393,60.167,2.336,56.833,2.437,100,2.52,100,-1.564,-0.009,100,-0.24,0.003,100,0.066,100,0.084,100,0.071,100,0.071,100,2.476,100,2.511,100,-2.636,100,-2.574,100,4.717,4.598,4.155,4.199
